PL;81681;11123;JOSE M GIMENEZ FAYOS(HISTORIADOR I PUBLIC);JOSE Mª GIMENEZ FAYOS, PLAÇA DE;LETRAS
C;81683;11118;FERNANDO DICENTA DE VERA (ACADEMIC);null;PUEBLO-CIUDAD
LUG;81688;0;PUENTE DE SAN JOSE;null;RELIGION
LUG;81690;0;PUENTE DE MADERA;null;LUGAR
LUG;81693;0;PUENTE DE LA EXPOSICION;null;LUGAR
LUG;81695;0;PUENTE DEL MAR;null;LUGAR
LUG;81698;0;PUENTE DEL REINO;REGNE, PONT DEL;LUGAR
LUG;81699;0;PUENTE DE MONTEOLIVETE;null;LUGAR
C;81701;11076;AMADOR MARTINEZ ROCHINA (POETA);null;LETRAS
PL;81702;11139;ASENSIO MAGRANER PEREZ (MUSIC);null;LETRAS
C;81717;11255;VICENTA RODRIGO ARCE (MESTRA);null;PUEBLO-CIUDAD
C;81720;0;EP SERPIS 58;null;
PL;81727;0;EP ISLA FORMENTERA 16 (PARALELA);null;LUGAR
C;81728;11192;XAVIER CASP (POETA);null;LETRAS
C;81731;0;FERNANDO MORAIS DE LA HORRA (METGE);null;CIENCIA
C;81730;11171;L'HORT DE L'ESCALA;null;PUEBLO-CIUDAD
PL;81732;0;JOSEP MELIA I CASTELLO (POETA);null;LUGAR
C;81737;11172;MANUEL MELIA I FUSTER (DON PIO);null;PUEBLO-CIUDAD
C;81739;11276;EP ENTRADA FABA 6;null;
CMNO;81741;11175;VICENTE TORMO ALFONSO (CARDIOLEG);null;CIENCIA
PL;81744;11138;JOSEP MONFORTE I TUDELA (FALLER);null;PUEBLO-CIUDAD
C;81751;11217;EP GRABADOR JORDAN 1;null;ARTE
C;81752;11220;SUÏSSA;null;LUGAR
C;81753;11221;MORERES, LES;null;LUGAR
C;81755;11223;BARRAQUES DEL FIGUERO, LES;null;LUGAR
PL;81756;11253;VICENT ANDRES ESTELLES (POETA);null;LETRAS
C;81757;11214;REMIGIO SOLER TOMAS (PINTOR);null;ARTE
C;81760;11224;LLAURADORS, ELS;null;PUEBLO-CIUDAD
C;81761;11252;CASAS IBAÑEZ;null;LUGAR
C;81764;0;ANTONI REIG I VENTURA (ROVELLET);null;POLITICA
C;81768;0;EP SECTOR LA TORRE A;null;MILITAR
C;81775;0;EP SALVADOR SALOM (PARALELA);null;PUEBLO-CIUDAD
C;81776;11219;EP JARACO (PARALELA);null;
C;81777;0;JESUS MARTINEZ GUERRICABEITIA (COL.LECCIONISTA);null;LUGAR
C;81779;0;EP GUITARRISTA TARREGA (PARALELA);null;
C;81780;11158;JACINTA GIL RONCALES (PINTORA);null;ARTE
C;81781;11159;MARIA MOLINER (FILOLOGA);null;LUGAR
C;81782;11160;JUAN GIL ALBERT (ESCRIPTOR);null;LETRAS
C;81789;11165;PEREGRIN CASANOVA (DOCTOR EN MEDICINA);null;CIENCIA
C;81790;11166;JOSE LUIS HIDALGO (POETA);null;LETRAS
C;81791;11167;ALBERTO GARCIA ESTEVE (ADVOCAT);null;POLITICA
C;81792;11168;AMALIO GIMENO (DOCTOR EN MEDICINA);null;CIENCIA
C;81793;0;EP MONCAYO (PARALELA);null;
C;81797;0;CREU ROJA;null;
C;81798;11185;DEGA RAMON ARNAU;null;
C;81800;11179;JUAN ALFONSO GIL ALBORS (DRAMATURG);null;LETRAS
AV;81801;11250;JOSE ROCA COLL (PIANISTA);null;
C;81803;0;EP SECTOR BARRAQUES DE LLUNA B;null;PUEBLO-CIUDAD
C;81805;0;EP CV LIRIA 63;null;
C;81806;0;EP SECTOR LA TORRE F;null;LUGAR
C;81808;0;EP ARCHIDUQUE CARLOS 111;null;TITULO
CMNO;81809;0;EP PARAJE TANCADETA;null;
C;81811;0;EP SECTOR LA NUEVA FE A;null;
C;10;1;ABADIA DEL ROSARIO;ABADIA DEL ROSER, CARRER;LETRAS
C;10020;301;BENETUSER;BENETUSSER CARRER DE;LUGAR
PL;10050;302;BENEYTO Y COLL;BENEYTO I COLL PLAÇA DE;LUGAR
C;10110;304;BENIATJAR;BENIATJAR CARRER DE;LUGAR
C;10260;309;BENICOLET;BENICOLET CARRER DE;LUGAR
C;10440;314;BENIFLA;BENIFLÁ CARRER DE;LUGAR
C;10620;320;BENIMUSLEM;BENIMUSLEM CARRER DE;LUGAR
C;10650;321;BENIOPA;BENIOPA CARRER DE;LUGAR
C;10740;324;BENISA;BENISSA (1995) CARRER DE;LUGAR
C;10770;325;BENISODA;BENISSODA CARRER DE;LUGAR
C;1080;29;ALARCON;ALARCÓN CARRER DE';
C;10860;2471;BERGANTIN;BERGANTÍ CARRER DEL;PUEBLO-CIUDAD
C;10950;330;BERNARDO PRIETO;BERNARDO PRIETO CARRER DE;
C;11010;2486;BERNAT DESCOLL;BERNAT DESCOLL CARRER DE;LUGAR
C;11070;333;BERNIA;BERNIA CARRER DE;
C;11100;335;BETERA;BETERA CARRER DE;LUGAR
C;11490;345;BOCAIRENTE;BOCAIRENT CARRER DE;LUGAR
C;11580;2488;BOLBAITE;BOLBAIT CARRER DE;LUGAR
C;11610;348;BOLSERIA;BOSSERIA, CARRER DE LA;
C;11730;352;BONREPOS;BONREPÒS, CARRER DE;
C;120;5;ABATE;ABAT;
C;12000;2489;BORRIOL;BORRIOL, CARRER DE;LUGAR
C;12090;2490;BOTAVARA;BOTAVARA, CARRER DE;PUEBLO-CIUDAD
C;12180;364;BRASIL;BRASIL;
C;1230;34;ALBARRACIN;ALBARRASÍ, CARRER D';LUGAR
C;12300;3270;SARRION;SARRION;LUGAR
C;12360;371;BUEN RETIRO;BON RECÉS, CARRER DEL;
C;12390;370;BUENOS AIRES;BUENOS AIRES, CARRER DE;LUGAR
C;12480;373;BURGOS;BURGOS;LUGAR
C;12510;374;BURGUERINS;BURGUERINS, CARRER DELS;
AV;12540;375;BURJASOT;BURJASSOT, AVINGUDA DE;LUGAR
C;12600;377;BURRIANA;BORRIANA CARRER DE;LUGAR
C;12660;379;CABALLEROS;CAVALLERS;TITULO
C;12780;383;CABO JUBI;CAP JUBI, CARRER DEL;
C;12870;3102;CABRESTANTE;CABRESTANT, CARRER DEL;
C;12930;388;CADIRERS;CADIRERS;LUGAR
ENTRD;13020;391;CALA;CALÀ, ENTRADA DE;PUEBLO-CIUDAD
C;13200;396;CALATRAVA;CALATRAVA;PUEBLO-CIUDAD
C;13230;397;CALDEREROS;CALDERERS, CARRER DE;TITULO
C;13260;398;CALDERON DE LA BARCA;CALDERON DE LA BARCA, CARRER DE;PUEBLO-CIUDAD
C;13320;400;CALPE;CALP, CARRER DE;LUGAR
C;13440;2283;CALLOSA D'EN SARRIA;CALLOSA D'ENSARRIÁ;LUGAR
C;13500;404;CAMARON;CAMARÓN, CARRER DE;LUGAR
C;13530;405;CAMBIOS;CANVIS, CARRER DELS;
AV;13680;3246;MEDICO VICENTE TORRENT;METGE VICENT TORRENT, AVINGUDA DEL;PUEBLO-CIUDAD
C;1380;39;ALBOCACER;ALBÒCASSER, CARRER;LUGAR
C;13800;414;CAMPOAMOR;CAMPOAMOR;PUEBLO-CIUDAD
C;13950;419;CANALEJAS;CANALEJAS, CARRER DE;
C;14040;421;CANALS;CANALS, CARRER DE;PUEBLO-CIUDAD
PL;1410;40;ALBORACHE;ALBORAIG, PLAÇA D';PUEBLO-CIUDAD
C;14130;423;CANONIGO ALCOVER;CANONGE ALCOVER, CARRER DEL;LETRAS
C;14190;425;CANONIGO ROCAFULL;CANONGE ROCAFULL, CARRER DEL;RELIGION
PL;14250;426;CANOVAS DEL CASTILLO;PLAÇA DE CANOVAS DEL CASTILLO, PLAÇA DE;
PSO;14280;427;CANTARRANAS;CANTA-RANES, PASEIG DE;LUGAR
C;14370;2497;CAÑONERO;CANONER, CARRER DEL;
C;14470;1407;MOLINELL;MOLINELL, CARRER DE;LUGAR
C;14490;432;CAPITULAR DE GANDIA;null;PUEBLO-CIUDAD
C;14550;2405;CARABELA;CARAVEL-LA, CARRER DE LA;
C;14820;442;CARDONA;CARDONA, CARRER DE;LUGAR
C;14910;445;CARLES;CARLES, CARRER DE;PUEBLO-CIUDAD
C;15000;2422;CARLOS CORTINA;CARLES CORTINA, CARRER DE;
C;15030;447;CARLOS ROS;CARLES ROS, CARRER DE;LETRAS
C;15090;448;CARMELO VICENT;CARMEL VICENT, CARRER DE;PUEBLO-CIUDAD
PL;15120;449;CARMEN;CARME, PLAÇA DEL;PUEBLO-CIUDAD
C;15130;2367;CARMEN CRESPO;CARME CRESPO, CARRER DE;PUEBLO-CIUDAD
C;15180;451;CARNICERIA;CARNISSERIA, CARRER DE LA;
AV;15270;454;PALMARET;PALMARET, AVINGUDA DEL;LUGAR
C;15360;460;CARTAGENA;CARTAGENA;PUEBLO-CIUDAD
C;15510;459;CARRICOLA;CARRICOLA CARRER DE;LUGAR
C;1560;45;ALBUFERA;ALBUFERA, CARRER DE L';
ENTRD;15840;472;CASA ELS COLOMINS;CASA DELS COLOMINS ENTRADA A LA;LUGAR
C;1590;46;ALBUIXECH;null;LUGAR
C;1680;2269;ALCALDE ALBORS;ALCALDE ALBORS;POLITICA
C;17280;520;CASTELLVINS;CASTELLVINS;
C;1740;50;ALCANTARA DEL JUCAR;ALCÀNTERA DEL XÚQUER;LUGAR
C;17400;524;CASTILLO DE CORBERA;CASTELL DE CORBERA CARRER DEL;PUEBLO-CIUDAD
C;17430;525;CASTILLO DE CULLERA;CASTELL DE CULLERA CARRER DEL;MILITAR
PL;17460;2812;CASTILLO DE ENGUERA;CASTELL D´ENGUERA CARRER DEL;LUGAR
PL;17490;526;CASTILLO DE JERICA;CASTELL DE XÈRICA CARRER DEL;LUGAR
C;17520;527;CATADAU;CATADAU CARRER DE;LUGAR
ENTRD;17580;529;CATALANS;CATALANS ENTRADA DELS;
AV;17610;530;CATALUÑA;CATALUNYA AVINGUDA DE;PUEBLO-CIUDAD
C;1770;2375;ALCAÑIZ;ALCAYÌS, CARRER D';LUGAR
C;17730;534;CAUDIEL;CAUDIEL CARRER DE;LUGAR
PL;17760;3207;AJUNTAMENT;AJUNTAMENT;LUGAR
C;17790;536;CAVANILLES;CABANILLES, CARRER DE;PUEBLO-CIUDAD
C;17820;537;CAVITE;CAVITE CARRER DE;LUGAR
C;17940;2579;HISTORIADORA SYLVIA ROMEU;HISTORIADOR SILVIA ROMEU;LETRAS
C;18030;3204;MAESTRA PILAR HERNANDEZ;MESTRA PILAR HERNÁNDEZ, CARRER DE LA;
C;18240;546;CERDA;CERDÁ CARRER DE;
C;18270;548;CERDA Y RICO;CERDÁ I RICO;
C;18300;547;CERDAN DE TALLADA;CERDÀ DE TALLADA, CARRER DE;
C;18330;550;CERVANTES;CERVANTES, CARRER DE;PUEBLO-CIUDAD
C;18480;554;CIEZA;CIEZA;LUGAR
C;18510;555;CIRAT;CIRAT CARRER DE;LUGAR
C;18540;556;CIRILO AMOROS;CIRIL AMORÓS CARRER DE;PUEBLO-CIUDAD
C;18570;557;CISCAR;CISCAR CARRER DE;LUGAR
PL;18600;558;CISNEROS;CISNEROS;PUEBLO-CIUDAD
C;18630;559;CIUDAD;CIUTAT CARRER DE LA;LUGAR
C;18660;3297;REPUBLICA DE RUMANIA;REPÚBLICA DE ROMANIA, CARRER DE LA;POLITICA
PSO;18750;561;CIUDADELA;CIUTADELLA, PASSEIG DE LA;LUGAR
C;1890;54;ALCUBLAS;ALCUBLES, CARRER DE LES;LUGAR
C;18900;565;CLOT;CLOT CARRER DEL;LUGAR
C;19050;570;COCENTAINA;COCENTAINA CARRER DE;LUGAR
C;1920;55;ALCUDIA, L';ALCUDIA, L';
PL;19230;576;COLEGIO DEL PATRIARCA;COL.LEGI DEL PATRIARCA, PLAÇA DEL;LUGAR
ENTRD;19290;0;COLERO -EN CMNO VALLADAR 55-;COLERO ENTRADA DEL (CAMÍ DEL VALLADAR 55;PUEBLO-CIUDAD
C;19320;578;COLOMER;COLOMER, CARRER DEL;
PL;19380;580;COLONIA ESPAÑOLA MEJICO;COLÓNIA ESPANYOLA DE MÈXIC PLAÇA DE LA;LUGAR
C;19410;581;COLUMBRETES;COLUMBRETES CARRER DELS;PUEBLO-CIUDAD
C;19530;585;COMEDIAS;COMÈDIES, CARRER DE LES;
PL;19560;586;COMPAÑIA;COMPANYIA, PLAÇA DE LA;
C;19620;587;COMPROMISO DE CASPE;COMPROMÍS DE CASP CARRER DEL;PUEBLO-CIUDAD
C;19710;589;CONCEPCION ARENAL;CONCEPCIÓN ARENAL CARRER DE;PUEBLO-CIUDAD
C;19740;590;CONCORDIA;CONCÒRDIA;
C;1980;56;ALDAYA;ALDAIA CARRER D';LUGAR
C;19830;592;CONDE DE ALACUAS;COMTE D'ALAQUÀS CARRER DEL;TITULO
C;19860;593;CONDE DE ALMENARA;COMTE D'ALMENARA CARRER DEL;TITULO
C;19890;594;CONDE DE ALMODOVAR;COMTE D'ALMODÓVAR;TITULO
PL;19950;596;CONDE DE BUÑOL;COMTE DE BUNYOL, PLAÇA DEL;TITULO
PL;19980;597;CONDE DE CARLET;COMTE DE CARLET;TITULO
C;20100;601;CONDE DE OLIVA;COMTE D'OLIVA CARRER DEL;TITULO
C;20130;602;CONDE DE OLOCAU;COMTE D'OLOCAU;TITULO
PL;20160;603;CONDE DE PESTAGUA;COMTE DE PESTAGUA CARRER DEL;TITULO
C;20220;605;CONDE DE SALVATIERRA;COMTE DE SALVATIERRA CARRER DEL;TITULO
C;20370;610;CONQUISTA;CONQUESTA (2.003) CARRER DE LA;PUEBLO-CIUDAD
C;20400;611;CONSERVA;CONSERVA CARRER DE LA;
C;20610;618;CONVENTO DE LA PURIDAD;CONVENT DE LA PURITAT;ARTE
C;2070;59;ALEJANDRO VI;CARRER D'ALEIXANDRE VI;
C;210;7;ABEN AL ABBAR;ABEN AL-ABBAR;
C;21030;629;CORREGERIA;CORRETGERIA;PUEBLO-CIUDAD
PL;21060;631;CORREO VIEJO;CORREU VELL;LUGAR
C;21090;630;CORREOS;CORREUS, CARRER DE;
C;21210;638;COTES;COTES;LUGAR
PL;21240;639;COVADONGA;COVADONGA, PLAÇA DE;
C;21270;640;COVARRUBIAS;COVARRÚBIAS, CARRER DE;LUGAR
C;21480;648;CRISTO DEL GRAO;CRIST DEL GRAU, CARRER DEL;LUGAR
C;21540;650;CRISTO DEL REFUGIO;CRIST DEL REFUGI, CARRER DEL;RELIGION
C;2160;60;ALEMANY;ALEMANY CARRER D';
C;21600;2494;CRONISTA ALMELA Y VIVES;CRONISTA ALMELA I VIVES, CARRER DEL;LETRAS
C;21660;652;CRONISTA RIVELLES;CRONISTA RIVELLES, CARRER DEL;LETRAS
C;21720;2495;CRUCERO;CREUER, CARRER DEL;PUEBLO-CIUDAD
C;21750;654;CRUILLES;CRUÏLLES;LUGAR
PL;21810;657;CRUZ DEL CAÑAMELAR;CREU DEL CANAYAMELAR. PLAÇA DE LA;LUGAR
C;21840;658;CRUZ NUEVA;CREU NOVA, CARRER DE LA;
C;21870;659;CUARTELL;QUARTELL, CARRER DE;LUGAR
C;22080;665;CUEVA SANTA;COVA SANTA, CARRER DE LA;RELIGION
C;22170;668;CUEVAS PEDRERETA;COVES DE LA PEDRERETA, CARRER DE LES;
C;22230;2470;CURA AGUILAR;MOSSÉN AGUILAR. CARRER DE;RELIGION
C;22290;672;CURA FEMENIA;MOSSEN FEMENIA, CARRER DE;RELIGION
C;22500;679;CHELVA;XELVA;LUGAR
C;22620;682;CHILCHES;XILXES, CARRER;LUGAR
C;22650;683;CHILE;XILE;LUGAR
C;22740;685;CHIVA;XIVA;LUGAR
PL;22770;2445;CHOPIN;CHOPIN PLAÇA DE;
C;22800;686;CHULILLA;XULILLA;LUGAR
C;22920;690;DAMAS;DAMES, CARRER DE LES;
C;22950;691;DAMIAN FORMENT;DAMIÀ FORMENT, CARRER DE;ARTE
C;23040;2496;DAOIZ Y VELARDE;DAOÌZ I VELARDE;PUEBLO-CIUDAD
C;23070;3233;AMISTAT, L';null;LUGAR
C;2310;64;ALFARA DE ALGIMIA;ALFARA D´ALGIMIA CARRER D';TITULO
C;23100;694;DAROCA;DAROCA, CARRER DE;LUGAR
C;23160;696;DEHESA;DEVESA, CARRER DE LA;
C;23220;697;JUSTICIA, DEL;JUSTÍCIA, DEL, CARRER DEL;
C;23250;2468;ARGENTERS, DELS;null;ARTE
C;23340;2459;FERRERS, DELS;null;LUGAR
C;23370;2466;FOGAINERS, DELS;null;
C;2340;65;ALFARP;ALFARB CARRER D';PUEBLO-CIUDAD
C;23460;2467;HOSTALERS, DELS;null;
C;23580;2456;SEDERS, DELS;null;
C;23640;2460;VELLUTERS, DELS;null;LUGAR
C;2370;66;ALFARRASI;ALFARRASÍ CARRER D';
C;23700;699;DERECHOS;DRETS, CARRER DELS;
C;23880;705;DOCTOR BELTRAN BIGORRA;DOCTOR BELTRAN BIGORRA, CARRER DEL;CIENCIA
C;23970;707;DOCTOR BUEN;DOCTOR BUEN, CARRER DEL;CIENCIA
C;240;8;ABEN AMIR;ABEN AMIR, CARRER;
AV;2400;3161;CAMPANAR;CAMPANAR, AVINGUDA DE;LUGAR
PL;24000;2333;DOCTOR COLLADO;DOCTOR COLLADO, PLAÇA DEL;CIENCIA
C;24060;709;DOCTOR CHIARRI;DOCTOR CHIARRI, CARRER DEL;CIENCIA
C;24090;2499;DOCTOR DOMAGK;DOCTOR DOMAGK, CARRER DEL;CIENCIA
C;24150;711;DOCTOR FERRAN;DOCTOR FERRAN, CARRER DEL;CIENCIA
C;24180;712;DOCTOR FLEMING;DOCTOR FLEMING, CARRER DEL;CIENCIA
C;24270;715;DOCTOR JAIME SEGARRA;DOCTOR JAUME SEGARRA, CARRER DEL;CIENCIA
C;2430;67;ALFONSO DE CORDOBA;ALFONSO DE CORDOBA CARRER D';
C;24360;718;DOCTOR LLUCH;DOCTOR LLUCH, CARRER DEL;CIENCIA
C;24540;722;DOCTOR MOLINER;DOCTOR MOLINER, CARRER DEL;CIENCIA
C;24630;724;DOCTOR NAVARRO GIL;DOCTOR NAVARRO GIL, CARRER DEL;CIENCIA
C;24660;2474;DOCTOR NICASIO BENLLOCH;DOCTOR NICASI BENLLOCH, CARRER DEL;CIENCIA
C;24690;725;DOCTOR OLORIZ;DOCTOR OLÓRIZ, CARRER DEL;CIENCIA
C;24750;727;DOCTOR RODRIGUEZ FORNOS;DOCTOR RODRÍGUEZ FORNOS, CARRER DEL;CIENCIA
C;24810;729;DOCTOR ROYO VILANOVA;DOCTOR ROYO VILANOVA, CARRER DEL;CIENCIA
C;24870;731;DOCTOR SANCHIS SIVERA;DOCTOR SANCHIS SIVERA, CARRER DEL;CIENCIA
C;24930;733;DOCTOR SEMPERE;DOCTOR SEMPERE;CIENCIA
C;24990;735;DOCTOR SERRANO;DOCTOR SERRANO, CARRER DEL;CIENCIA
C;25050;737;DOCTOR SUMSI;DOCTOR SUMSI, CARRER DEL;CIENCIA
C;25170;739;DOCTOR VICENTE ZARAGOZA;DOCTOR VICENT ZARAGOZÁ, CARRER DEL;CIENCIA
PL;25290;742;DOCTOR XIMENO;DOCTOR XIMENO, PLAÇA DEL;CIENCIA
C;25530;749;DON JUAN DE AUSTRIA;JOAN D´AUSTRIA, CARRER DE;
AV;25680;3088;PUERTO;PORT, AVINGUDA DEL;
C;25710;752;DONOSO CORTES;DONOSO CORTÉS, CARRER DE;PUEBLO-CIUDAD
C;2580;2376;ALGIMIA DE ALFARA;ALGÍMIA D'ALFARA  CARRER D';LUGAR
C;25830;2413;DRAGAMINAS;DRAGAMINES, CARRER DEL;
C;25890;758;DUQUE;DUC, CARRER DEL;TITULO
C;25920;759;DUQUE DE CALABRIA;DUC DE CCALÀBRIA, CARRER DEL;TITULO
C;25980;761;DUQUE DE MANDAS;DUC DE MANDAS, CARRER DEL;TITULO
C;2610;2704;ALGINET;ALGINET CARRER D';LUGAR
C;26100;764;EDISON;EDISON, CARRER D';
C;26130;765;EDITOR CABRERIZO;EDITOR CABRERIZO, CARRER DE L';LETRAS
C;26160;2430;EDITOR MANUEL AGUILAR;EDITOR MANUEL AGUILAR, CARRER DE L';PUEBLO-CIUDAD
C;26220;767;EDUARDO DATO;EDUARDO DATO, CARRER D';
C;26340;2573;ALAMO, EL;null;
C;26400;771;CALLAO, EL;CALLAO, CARRER DEL;LUGAR
AV;26460;2416;ECUADOR, EL;EQUADOR, AVINGUDA DE L';PUEBLO-CIUDAD
PL;26490;774;GRECO, EL;GRECO, PLAÇA DEL;LUGAR
PL;26670;780;SOÑADOR, EL;"PLAÇA ""EL SOÑADOR""";PUEBLO-CIUDAD
C;2670;72;ALICANTE;CARRER D'ALACANT;LUGAR
C;26970;788;EN BLANCH;BLANCH, CARRER D'EN;
C;27030;790;EN BOU;EN BOU, CARRER;
C;27060;792;EN COLOM;EN COLOM, CARRER;
C;27120;794;EN GIL;GIL, CARRER D'EN;
C;27150;796;EN GORDO;GORDO, CARRER D'EN;PUEBLO-CIUDAD
C;27360;808;EN ROCA;EN ROCA,;
C;27420;810;EN SALA;EN SALA, CARRER;
C;27450;811;EN SANZ;EN SANÇ, CARRER;RELIGION
C;27570;797;ENGUERA;ENGUERA;LUGAR
C;27660;2501;ENRIQUE GASPAR;ENRIC GASPAR, CARRER D';PUEBLO-CIUDAD
PL;27690;2500;ENRIQUE GRANADOS;ENRIC GRANADOS;
C;27790;2626;EOLO;EOL, CARRER D';
C;27930;818;ERMITA DE SAN JAIME;ERMITA SANT JAUME;RELIGION
C;28050;2338;ERUDITO ALMARCHE;ERUDIT ALMARCHE, CARRER DE L';LUGAR
C;28140;822;ESCALANTE;ESCALANTE, CARRER D';PUEBLO-CIUDAD
C;2820;78;ALMIRANTE;ALMIRALL CARRER D';MILITAR
C;28260;2276;ESCRITOR ABU SALT;ESCRIPTOR ABU SALT, CARRER DE L';LETRAS
PL;28350;827;ESCUELAS PIAS;ESCOLES PIES, PLAÇA DE LES;RELIGION
C;28440;2339;ESCULTOR FEDERICO SIURANA;ESCULTOR FREDERIC SIURANA, CARRER DE L';ARTE
C;28500;830;ESCULTOR JOSE CAPUZ;ESCULTOR JOSEP CAPUZ (1995), CARRER DE L;ARTE
PL;28530;2429;ESCULTOR PASTOR;ESCULTOR PASTOR, PLAÇA DE L';ARTE
C;28590;832;ESCULTOR PONZANELLI;ESCULTOR PONZANELLI, CARRER DE L';ARTE
C;28620;2503;ESCULTOR SALZILLO;null;ARTE
C;28650;833;ESPADA;ESPASA, CARRER, CARRER DE L';
C;28710;835;ESPARTERO;ESPARTERO, CARRER D';
PL;28740;836;ESPARTO;ESPART, PLAÇA DE L';
C;28800;838;ESPINOSA;ESPINOSA, CARRER D';
C;28860;2505;ESPRONCEDA;ESPRONCEDA, CARRER D';PUEBLO-CIUDAD
AV;28920;840;ESTACION;ESTACIÓ, AVINGUDA DE L';
C;29070;846;ESTIVELLA;ESTIVELLA, CARRER D';LUGAR
C;2910;2901;REINA;REINA;POLITICA
C;29160;848;ESTUBENY;ESTUBENY, CARRER D';LUGAR
C;29190;849;EUGENIA VIÑES;EUGÈNIA VIÑES, CARRER D';
C;29250;851;EXARCHS;EIXARCHS (2003), CARRER D';
C;29370;3209;PERIODISTA AZZATI;PERIODISTA AZZATI, CARRER DEL;LETRAS
C;2940;82;ALMISERAT;ALMISERÁ CARRER D';LUGAR
C;29400;855;FALCONS;FALCONS, CARRER DELS;
C;29460;2584;FALUCHO;FALUTX, CARRER DEL;
C;29670;863;FELIPE DE GAUNA;FELIP DE GAUNA, CARRER DE;
PL;2970;83;ALMOYNA;ALMOINA ;
C;29760;865;FELIPE RINALDI;FELIP RINALDI, CARRER DE;
C;29880;869;FELIX PIZCUETA;FÈLIX PIZCUETA, CARRER DE;CIENCIA
C;30;2;ABADIA SAN MARTIN;ABADIA DE SANT MARTÍ;LUGAR
PL;30030;2307;FERNANDO FERRANDO;FERRAN FERRANDO;
C;30240;2306;FILOLOGO SANELO;FILÒLEG SANELO, CARRER DEL;RELIGION
C;30360;883;FLASADERS;FLASSADERS, CARRER;LUGAR
C;30390;2428;FLOR DE MAYO;FLOR DE MAIG (1995) FLOR DE MAYO (2003);EVENTO
C;30420;884;FLORA;FLORA, CARRER DE;
C;30480;886;FLORESTA;FLORESTA, CARRER DE LA;
C;30510;887;FLORISTA;FLORISTA, CARRER DE LA;
C;3060;86;ALMUDIN;ALMODÍ ;LUGAR
C;30780;897;FORTUNA;FORTUNA, CARRER DE LA;PUEBLO-CIUDAD
C;30840;899;FOYOS;FOIOS, CARRER DE;LUGAR
C;3090;87;ALMUSAFES;ALMUSSAFES CARRER D';LUGAR
AV;30960;902;FRANCIA;FRANÇA, AVINGUDA DE;
C;30990;903;FRANCISCO BALDOMA;FRANCESC BALDOMÁ, CARRER DE;
C;3120;88;ALPUENTE;ALPONT CARRER D';LUGAR
C;31200;2343;FRANCISCO DE LLANO;FRANCESC DE LLANO;
C;31260;2344;FRANCISCO MIRALLES;FRANCESC MIRALLES, CARRER DE;PUEBLO-CIUDAD
C;31380;912;FRANCISCO TARREGA;FRANCESC TARREGA, CARRER DE;
C;31530;2508;FRAY JUNIPERO SERRA;FRA JUNIPER SERRA, CARRER DE;PUEBLO-CIUDAD
C;31590;918;FRAY MATEU;FRA MATEU;LUGAR
C;31830;926;FUENTE PODRIDA;FONT PODRIDA, CARRER DE LA;LUGAR
C;32010;931;FUERTEVENTURA;FUERTEVENTURA, CARRER DE;
C;32070;933;GABARDA;GAVARDA, CARRER DE;LUGAR
C;32100;2557;GABARRA;GAVARRA, CARRER DE;
C;32220;2930;GAIBIEL;GAIBIEL, CARRER DE;LUGAR
C;32250;2511;GALERA;GALERA, CARRSER DE LA;PUEBLO-CIUDAD
C;32280;937;GALICIA;GALICIA, CARRER DE;
C;32430;942;GANDIA;GANDIA, CARRER DE;LUGAR
C;32460;943;GARBI;GARBI, CARRER DEL;
C;32520;945;GARCIA;GARCIA, CARRER DE;LUGAR
C;32550;946;GARCILASO;GARCILASO, CARRER DE;
C;32610;950;GARZANDO;GARZANDO, CARRER DE;LUGAR
CMNO;3270;3395;ALQUERIA ALTA;ALQUERIA ALTA CAMÍ DE L';LUGAR
C;32760;951;GASCONS;GASCONS, CARRER DELS;
AV;32790;953;GASPAR AGUILAR;GASPAR AGUILAR;PUEBLO-CIUDAD
C;32910;2379;GAYANO LLUCH;GAYANO LLUCH, CARRER DE;LUGAR
C;330;11;ACACIAS;ACÀCIES, CARRER DE LES;
C;33090;959;GENERAL ELIO;GENERAL ELIO, CARRER DEL;MILITAR
C;33120;960;GENERAL GIL DOLZ;GENERAL GIL DOLZ, CARRER DEL;MILITAR
C;33360;970;GENERAL PRIM;GENERAL PRIM, CARRER DEL;MILITAR
C;33390;972;GENERAL SAN MARTIN;GENERAL SAN MARTIN, CARRER DEL;LUGAR
C;33540;3274;CONSELLER FRANCISCO BOSCH;CONSELLER FRANCESC BOSCH ;PUEBLO-CIUDAD
PL;33660;976;GESTALGAR;GESTALGAR, PLAÇA DE;LUGAR
C;33750;980;GIL POLO;GIL POLO, CARRER DE;LETRAS
C;33780;981;GIL ROGER;GIL ROGER, CARRER DE;PUEBLO-CIUDAD
C;3390;2891;ALQUERIA DE BENIMASOT;ALQUERIA DE BENIMASSOT CARRER DE L';LUGAR
AV;33900;985;GIORGETA;GIORGETA, AVINGUDA DE;LUGAR
C;33960;987;GOBERNADOR VIEJO;GOVERNADOR VELL, CARRER DEL;LUGAR
C;34170;2407;GOLETA;GOLETA, CARRER DE LA;
C;34200;991;GOMERA;GOMERA, CARRER DE LA;
C;34290;993;GORGOS;null;PUEBLO-CIUDAD
C;34410;996;GRABADOR ENGUIDANOS;GRAVADOR ENGUIDANOS, CARRER DEL;ARTE
C;34470;2347;GRABADOR FABREGAT;GRAVADOR FABREGAT, CARRER DEL;ARTE
